PPG,ABP
0.6823529411764706,156.25
0.6823529411764706,157.03125
0.6745098039215687,157.8125
0.6666666666666666,157.8125
0.6549019607843137,157.8125
0.6392156862745098,157.03125
0.6235294117647059,156.25
0.6078431372549019,155.46875
0.5882352941176471,153.90625
0.5686274509803921,153.125
0.5490196078431373,151.5625
0.5333333333333333,150.78125
0.5137254901960784,149.21875
0.4980392156862745,147.65625
0.4823529411764706,145.3125
0.4666666666666667,142.96875
0.4588235294117647,139.84375
0.45098039215686275,135.9375
0.45098039215686275,131.25
0.4549019607843137,126.5625
0.4627450980392157,121.875
0.4745098039215686,117.1875
0.49019607843137253,112.5
0.5019607843137255,109.375
0.5176470588235295,105.46875
0.5372549019607843,103.125
0.5490196078431373,100.78125
0.5607843137254902,99.21875
0.5725490196078431,98.4375
0.5764705882352941,97.65625
0.5764705882352941,96.875
0.5764705882352941,96.09375
0.5764705882352941,96.09375
0.5725490196078431,95.3125
0.5647058823529412,95.3125
0.5607843137254902,94.53125
0.5529411764705883,94.53125
0.5490196078431373,93.75
0.5450980392156862,92.96875
0.5450980392156862,92.1875
0.5490196078431373,92.1875
0.5529411764705883,91.40625
0.5647058823529412,90.625
0.5764705882352941,89.84375
0.5882352941176471,89.0625
0.6039215686274509,88.28125
0.592156862745098,87.5
0.5647058823529412,86.71875
0.5529411764705883,85.9375
0.5490196078431373,85.15625
0.5490196078431373,84.375
0.5450980392156862,83.59375
0.5450980392156862,82.8125
0.5372549019607843,82.8125
0.5333333333333333,82.03125
0.5254901960784314,81.25
0.5176470588235295,80.46875
0.5058823529411764,79.6875
0.49411764705882355,79.6875
0.48627450980392156,78.90625
0.47843137254901963,78.90625
0.4666666666666667,78.125
0.4588235294117647,78.125
0.4470588235294118,78.90625
0.4392156862745098,79.6875
0.43137254901960786,81.25
0.4196078431372549,83.59375
0.4117647058823529,88.28125
0.40784313725490196,93.75
0.4,100.78125
0.39215686274509803,107.8125
0.3803921568627451,115.625
0.37254901960784315,123.4375
0.36470588235294116,130.46875
0.3568627450980392,137.5
0.34509803921568627,142.96875
0.3333333333333333,146.875
0.3215686274509804,150.0
0.30980392156862746,152.34375
0.30196078431372547,153.90625
0.29411764705882354,154.6875
0.2901960784313726,155.46875
0.28627450980392155,155.46875
0.28627450980392155,155.46875
0.28627450980392155,154.6875
0.2823529411764706,153.90625
0.2823529411764706,153.125
0.2823529411764706,152.34375
0.2823529411764706,151.5625
0.28627450980392155,150.78125
0.28627450980392155,149.21875
0.28627450980392155,147.65625
0.28627450980392155,145.3125
0.2784313725490196,142.96875
0.26666666666666666,139.84375
0.2549019607843137,135.9375
0.23529411764705882,131.25
0.2235294117647059,126.5625
0.21176470588235294,121.875
0.2,117.96875
0.19607843137254902,114.0625
0.19215686274509805,110.9375
0.19607843137254902,107.8125
0.20392156862745098,105.46875
0.21568627450980393,103.90625
0.23137254901960785,103.125
0.25098039215686274,102.34375
0.27450980392156865,101.5625
0.29411764705882354,101.5625
0.30980392156862746,100.78125
0.3215686274509804,100.78125
0.32941176470588235,100.78125
0.32941176470588235,100.0
0.3254901960784314,100.0
0.3176470588235294,99.21875
0.3137254901960784,99.21875
0.3137254901960784,98.4375
0.3176470588235294,97.65625
0.3215686274509804,96.875
0.3333333333333333,96.09375
0.34509803921568627,95.3125
0.3568627450980392,94.53125
0.36470588235294116,93.75
0.3686274509803922,92.96875
0.37254901960784315,92.1875
0.3686274509803922,91.40625
0.36470588235294116,90.625
0.3607843137254902,89.84375
0.3568627450980392,89.0625
0.35294117647058826,88.28125
0.35294117647058826,87.5
0.34901960784313724,87.5
0.34509803921568627,86.71875
0.3411764705882353,85.9375
0.3333333333333333,85.15625
0.32941176470588235,85.15625
0.3215686274509804,84.375
0.3137254901960784,84.375
0.3058823529411765,83.59375
0.29411764705882354,83.59375
0.2823529411764706,83.59375
0.27058823529411763,83.59375
0.2549019607843137,83.59375
0.23921568627450981,85.15625
0.2235294117647059,87.5
0.20784313725490197,91.40625
0.19215686274509805,96.875
0.1803921568627451,103.125
0.16862745098039217,110.15625
0.1568627450980392,117.96875
0.1450980392156863,125.78125
0.13333333333333333,133.59375
0.12549019607843137,140.625
0.11764705882352941,146.09375
0.10980392156862745,151.5625
0.10196078431372549,155.46875
0.09803921568627451,158.59375
0.09411764705882353,160.9375
0.09411764705882353,162.5
0.09411764705882353,163.28125
0.09411764705882353,163.28125
0.09803921568627451,163.28125
0.10588235294117647,163.28125
0.11764705882352941,162.5
0.12941176470588237,161.71875
0.14901960784313725,160.9375
0.16862745098039217,160.15625
0.19215686274509805,158.59375
0.21568627450980393,157.8125
0.23921568627450981,156.25
0.25882352941176473,153.90625
0.27450980392156865,151.5625
0.2901960784313726,148.4375
0.2980392156862745,145.3125
0.3058823529411765,141.40625
0.30980392156862746,137.5
0.3137254901960784,132.8125
0.3137254901960784,127.34375
0.3176470588235294,122.65625
0.3176470588235294,118.75
0.3176470588235294,114.84375
0.3215686274509804,111.71875
0.3215686274509804,109.375
0.3215686274509804,107.8125
0.3254901960784314,106.25
0.3254901960784314,104.6875
0.3254901960784314,103.90625
0.3254901960784314,103.90625
0.3254901960784314,103.125
0.3215686274509804,103.125
0.3254901960784314,103.125
0.3254901960784314,102.34375
0.32941176470588235,102.34375
0.33725490196078434,101.5625
0.3411764705882353,101.5625
0.35294117647058826,100.78125
0.3607843137254902,100.0
0.3686274509803922,100.0
0.3764705882352941,99.21875
0.3843137254901961,98.4375
0.39215686274509803,97.65625
0.396078431372549,96.875
0.4,96.09375
0.396078431372549,95.3125
0.38823529411764707,94.53125
0.3764705882352941,93.75
0.3607843137254902,92.96875
0.33725490196078434,92.1875
0.3176470588235294,91.40625
0.29411764705882354,90.625
0.2784313725490196,89.84375
0.2549019607843137,89.0625
0.23921568627450981,88.28125
0.2196078431372549,87.5
0.20784313725490197,87.5
0.2,86.71875
0.19215686274509805,85.9375
0.18823529411764706,85.9375
0.18823529411764706,85.15625
0.19215686274509805,85.15625
0.19607843137254902,85.15625
0.20392156862745098,85.9375
0.21176470588235294,87.5
0.2235294117647059,89.84375
0.23529411764705882,93.75
0.24705882352941178,99.21875
0.2627450980392157,105.46875
0.2784313725490196,113.28125
0.29411764705882354,121.09375
0.30980392156862746,128.125
0.3254901960784314,135.9375
0.34509803921568627,142.1875
0.3568627450980392,148.4375
0.36470588235294116,153.125
0.37254901960784315,156.25
0.37254901960784315,159.375
0.3686274509803922,160.9375
0.3568627450980392,162.5
0.33725490196078434,163.28125
0.3215686274509804,163.28125
0.3058823529411765,163.28125
0.29411764705882354,162.5
0.2901960784313726,161.71875
0.2901960784313726,160.9375
0.2980392156862745,160.15625
0.3058823529411765,158.59375
0.3176470588235294,157.03125
0.3254901960784314,156.25
0.3333333333333333,153.90625
0.34509803921568627,152.34375
0.35294117647058826,150.0
0.36470588235294116,146.875
0.3764705882352941,143.75
0.39215686274509803,139.84375
0.40784313725490196,135.15625
0.4235294117647059,129.6875
0.4392156862745098,125.0
0.4549019607843137,120.3125
0.47058823529411764,116.40625
0.48627450980392156,113.28125
0.4980392156862745,110.15625
0.5098039215686274,107.8125
0.5254901960784314,105.46875
0.5372549019607843,104.6875
0.5529411764705883,103.125
0.5607843137254902,102.34375
0.5725490196078431,101.5625
0.5764705882352941,101.5625
0.5803921568627451,100.78125
0.5803921568627451,100.78125
0.5803921568627451,100.0
0.5764705882352941,99.21875
0.5725490196078431,99.21875
0.5686274509803921,98.4375
0.5686274509803921,97.65625
0.5647058823529412,96.875
0.5647058823529412,95.3125
0.5647058823529412,94.53125
0.5647058823529412,93.75
0.5647058823529412,92.96875
0.5647058823529412,92.1875
0.5607843137254902,91.40625
0.5529411764705883,90.625
0.5490196078431373,89.84375
0.5411764705882353,88.28125
0.5333333333333333,87.5
0.5215686274509804,86.71875
0.5176470588235295,85.9375
0.5098039215686274,85.15625
0.5098039215686274,84.375
0.5098039215686274,83.59375
0.5137254901960784,82.8125
0.5215686274509804,82.03125
0.5294117647058824,81.25
0.5333333333333333,80.46875
0.5333333333333333,79.6875
0.5333333333333333,78.90625
0.5254901960784314,78.90625
0.5137254901960784,78.125
0.5019607843137255,78.125
0.48627450980392156,78.125
0.4745098039215686,78.90625
0.49411764705882355,80.46875
0.5333333333333333,82.8125
0.5490196078431373,86.71875
0.5568627450980392,91.40625
0.5607843137254902,98.4375
0.5607843137254902,105.46875
0.5568627450980392,112.5
0.5568627450980392,120.3125
0.5529411764705883,127.34375
0.5450980392156862,133.59375
0.5411764705882353,139.84375
0.5333333333333333,143.75
0.5294117647058824,146.875
0.5215686274509804,149.21875
0.5176470588235295,150.78125
0.5137254901960784,151.5625
0.5098039215686274,151.5625
0.5058823529411764,151.5625
0.5058823529411764,150.78125
0.5058823529411764,150.0
0.5098039215686274,149.21875
0.5098039215686274,147.65625
0.5098039215686274,146.875
0.5098039215686274,145.3125
0.5137254901960784,143.75
