PPG,ABP
0.49019607843137253,57.8125
0.48627450980392156,60.15625
0.4823529411764706,62.5
0.4823529411764706,64.84375
0.47843137254901963,67.1875
0.4745098039215686,69.53125
0.47058823529411764,71.875
0.4666666666666667,73.4375
0.4627450980392157,75.0
0.4588235294117647,76.5625
0.4549019607843137,77.34375
0.45098039215686275,78.125
0.45098039215686275,78.125
0.4470588235294118,77.34375
0.4470588235294118,76.5625
0.4470588235294118,75.78125
0.4470588235294118,74.21875
0.44313725490196076,72.65625
0.44313725490196076,71.09375
0.44313725490196076,69.53125
0.44313725490196076,67.96875
0.44313725490196076,66.40625
0.44313725490196076,64.84375
0.4392156862745098,63.28125
0.4392156862745098,61.71875
0.4392156862745098,60.9375
0.4392156862745098,59.375
0.43529411764705883,58.59375
0.4392156862745098,57.8125
0.4392156862745098,57.03125
0.4392156862745098,56.25
0.44313725490196076,56.25
0.4470588235294118,55.46875
0.45098039215686275,55.46875
0.4549019607843137,54.6875
0.4627450980392157,54.6875
0.47058823529411764,53.90625
0.4745098039215686,53.90625
0.4823529411764706,53.90625
0.49019607843137253,53.125
0.49411764705882355,53.125
0.4980392156862745,53.125
0.5019607843137255,52.34375
0.5019607843137255,52.34375
0.5019607843137255,52.34375
0.5019607843137255,52.34375
0.5019607843137255,51.5625
0.4980392156862745,51.5625
0.49411764705882355,51.5625
0.49019607843137253,51.5625
0.48627450980392156,51.5625
0.4823529411764706,51.5625
0.47843137254901963,52.34375
0.4745098039215686,53.90625
0.47058823529411764,55.46875
0.4666666666666667,57.8125
0.4627450980392157,61.71875
0.4588235294117647,64.84375
0.4549019607843137,69.53125
0.45098039215686275,73.4375
0.4470588235294118,77.34375
0.44313725490196076,81.25
0.44313725490196076,84.375
0.4392156862745098,87.5
0.4392156862745098,90.625
0.43529411764705883,92.1875
0.43529411764705883,93.75
0.43529411764705883,95.3125
0.43529411764705883,95.3125
0.43137254901960786,95.3125
0.43137254901960786,95.3125
0.43137254901960786,94.53125
0.43137254901960786,93.75
0.42745098039215684,92.1875
0.42745098039215684,90.625
0.42745098039215684,89.0625
0.42745098039215684,87.5
0.42745098039215684,85.15625
0.42745098039215684,82.8125
0.42745098039215684,80.46875
0.42745098039215684,78.125
0.42745098039215684,76.5625
0.42745098039215684,74.21875
0.42745098039215684,72.65625
0.42745098039215684,71.09375
0.43137254901960786,69.53125
0.43529411764705883,67.96875
0.4392156862745098,66.40625
0.4470588235294118,65.625
0.4549019607843137,64.84375
0.4666666666666667,64.0625
0.4745098039215686,63.28125
0.48627450980392156,62.5
0.49411764705882355,61.71875
0.5019607843137255,61.71875
0.5098039215686274,60.9375
0.5215686274509804,60.9375
0.5294117647058824,60.9375
0.5372549019607843,60.9375
0.5411764705882353,60.15625
0.5490196078431373,60.15625
0.5529411764705883,60.15625
0.5607843137254902,60.15625
0.5686274509803921,60.15625
0.5725490196078431,60.15625
0.5725490196078431,60.15625
0.5725490196078431,60.9375
0.5686274509803921,60.9375
0.5607843137254902,61.71875
0.5568627450980392,62.5
0.5490196078431373,63.28125
0.5411764705882353,64.84375
0.5333333333333333,65.625
0.5215686274509804,65.625
0.5137254901960784,66.40625
0.5058823529411764,67.1875
0.4980392156862745,67.1875
0.49019607843137253,67.1875
0.48627450980392156,66.40625
0.47843137254901963,66.40625
0.4745098039215686,65.625
0.4666666666666667,64.84375
0.4627450980392157,63.28125
0.4588235294117647,62.5
0.4549019607843137,60.9375
0.45098039215686275,60.15625
0.45098039215686275,59.375
0.4470588235294118,57.8125
0.4470588235294118,57.03125
0.4470588235294118,56.25
0.44313725490196076,55.46875
0.44313725490196076,54.6875
0.44313725490196076,54.6875
0.44313725490196076,53.90625
0.44313725490196076,53.125
0.44313725490196076,53.125
0.44313725490196076,52.34375
0.44313725490196076,52.34375
0.44313725490196076,51.5625
0.4470588235294118,51.5625
0.4470588235294118,51.5625
0.45098039215686275,50.78125
0.45098039215686275,50.78125
0.4549019607843137,50.78125
0.4549019607843137,50.0
0.4588235294117647,50.0
0.4588235294117647,50.0
0.4627450980392157,50.78125
0.4627450980392157,50.78125
0.4627450980392157,52.34375
0.4627450980392157,53.90625
0.4588235294117647,55.46875
0.4588235294117647,57.8125
0.4549019607843137,60.15625
0.45098039215686275,63.28125
0.4470588235294118,65.625
0.4470588235294118,68.75
0.44313725490196076,71.09375
0.4392156862745098,73.4375
0.43529411764705883,75.0
0.43529411764705883,76.5625
0.43137254901960786,78.125
0.42745098039215684,78.125
0.42745098039215684,78.125
0.4235294117647059,78.125
0.4235294117647059,77.34375
0.4196078431372549,76.5625
0.4196078431372549,75.0
0.4196078431372549,73.4375
0.4196078431372549,71.875
0.41568627450980394,70.3125
0.41568627450980394,68.75
0.41568627450980394,67.1875
0.41568627450980394,65.625
0.4117647058823529,64.0625
0.4117647058823529,62.5
0.40784313725490196,60.9375
0.40784313725490196,60.15625
0.40784313725490196,58.59375
0.40784313725490196,57.8125
0.40784313725490196,57.03125
0.40784313725490196,56.25
0.4117647058823529,55.46875
0.41568627450980394,54.6875
0.4235294117647059,54.6875
0.43137254901960786,53.90625
0.4392156862745098,53.90625
0.4470588235294118,53.125
0.4549019607843137,53.125
0.4627450980392157,53.125
0.4666666666666667,52.34375
0.4745098039215686,52.34375
0.47843137254901963,52.34375
0.4823529411764706,52.34375
0.4823529411764706,52.34375
0.4823529411764706,53.125
0.4823529411764706,53.90625
0.4823529411764706,54.6875
0.47843137254901963,56.25
0.4745098039215686,58.59375
0.47058823529411764,60.9375
0.4666666666666667,64.0625
0.4588235294117647,67.1875
0.4549019607843137,70.3125
0.45098039215686275,72.65625
0.44313725490196076,75.78125
0.4392156862745098,78.125
0.43529411764705883,79.6875
0.42745098039215684,82.03125
0.4235294117647059,82.8125
0.4196078431372549,83.59375
0.41568627450980394,83.59375
0.4117647058823529,83.59375
0.40784313725490196,82.8125
0.403921568627451,82.03125
0.403921568627451,81.25
0.4,79.6875
0.4,78.125
0.396078431372549,75.78125
0.396078431372549,74.21875
0.396078431372549,72.65625
0.396078431372549,70.3125
0.396078431372549,68.75
0.39215686274509803,67.1875
0.39215686274509803,65.625
0.39215686274509803,64.0625
0.39215686274509803,63.28125
0.396078431372549,61.71875
0.4,60.9375
0.403921568627451,60.15625
0.40784313725490196,59.375
0.4117647058823529,58.59375
0.4196078431372549,57.8125
0.43137254901960786,57.8125
0.4392156862745098,57.03125
0.45098039215686275,57.03125
0.4627450980392157,56.25
0.47058823529411764,56.25
0.4823529411764706,56.25
0.49019607843137253,56.25
0.49411764705882355,56.25
0.4980392156862745,56.25
0.5019607843137255,56.25
0.5058823529411764,57.8125
0.5058823529411764,59.375
0.5058823529411764,60.9375
0.5058823529411764,62.5
0.5058823529411764,64.84375
0.5019607843137255,66.40625
0.4980392156862745,68.75
0.49411764705882355,71.09375
0.49019607843137253,73.4375
0.4823529411764706,75.0
0.47843137254901963,76.5625
0.47058823529411764,78.125
0.4666666666666667,78.90625
0.4588235294117647,78.90625
0.4549019607843137,78.90625
0.45098039215686275,78.90625
0.4470588235294118,78.125
0.44313725490196076,77.34375
0.4392156862745098,75.78125
0.43529411764705883,74.21875
0.43137254901960786,72.65625
0.42745098039215684,71.09375
0.42745098039215684,69.53125
0.42745098039215684,67.96875
0.4235294117647059,66.40625
0.4235294117647059,64.84375
0.4235294117647059,63.28125
0.4235294117647059,61.71875
0.4196078431372549,60.9375
0.4196078431372549,60.15625
0.4196078431372549,59.375
0.4235294117647059,58.59375
0.4235294117647059,57.8125
0.42745098039215684,57.03125
0.43529411764705883,56.25
0.44313725490196076,56.25
0.4470588235294118,55.46875
0.4549019607843137,55.46875
0.4627450980392157,54.6875
0.47058823529411764,54.6875
0.47843137254901963,54.6875
0.48627450980392156,54.6875
0.49411764705882355,53.90625
0.4980392156862745,53.90625
0.5019607843137255,53.90625
0.5058823529411764,54.6875
0.5058823529411764,55.46875
0.5058823529411764,56.25
0.5058823529411764,57.8125
0.5058823529411764,60.15625
0.5019607843137255,63.28125
